image_name,true_text,raw_ocr,snapped_text,confidence,similarity,correct
TEST_0538.jpg,MELINE,MELINE,MELINE,0.6129697629292331,1.0,True
TEST_0539.jpg,MANON,A HANON,HANON,0.55,0.8888888888888888,True
TEST_0540.jpg,DEXBOM,DX M,DX M,0.325,0.6,True
TEST_0541.jpg,IBRAHIM,PRENQM JB R A F I M,PRENQM JB R A F I M,0.575,0.4285714285714286,False
TEST_0542.jpg,GUIDESOQ,H G U I D E C OQ,H G U I D E C OQ,0.5594780167498661,0.5833333333333333,True
TEST_0543.jpg,MATTEO,A MRTTE Q,A MRTTE Q,0.6400646444540812,0.6666666666666667,True
TEST_0544.jpg,YOUSSIF,ZREB Y O U S S B F,ZREB Y O U S S B F,0.6,0.5714285714285714,True
TEST_0545.jpg,EVA,EV A,EV A,0.4908463478088379,0.8571428571428572,True
TEST_0546.jpg,ANNA,ARE A NNA,ARE A NNA,0.5691141595012373,0.8571428571428572,True
TEST_0547.jpg,ALSIDCHIKH,ALG DCHXH,ALG DCHXH,0.45,0.631578947368421,True
TEST_0548.jpg,ZIHLMANN,ZIKLMANN,ZIHLMANN,0.6491187183996115,1.0,True
TEST_0549.jpg,EHAINA,A EH AIMA,A EH AIMA,0.5,0.6666666666666667,True
TEST_0550.jpg,OLIVIER,OL IVIER,OLIVIERO,0.7348716792629705,1.0,True
TEST_0551.jpg,PAULINE,PAULT NE,NEAUT,0.7626560864375889,0.5714285714285714,True
TEST_0552.jpg,EMMA,EMN A,EMN A,0.6859408038244621,0.6666666666666667,True
TEST_0553.jpg,BERTRAND,T T R E RT R A ND A,T T R E RT R A ND A,0.6,0.625,True
TEST_0554.jpg,MATTHEW,ZRE H M A TTMEW,ZRE H M A TTMEW,0.6,0.7142857142857143,True
TEST_0555.jpg,ANAIS,DRE H AN AT S,DRE H AN AT S,0.55,0.6,True
TEST_0556.jpg,BRUNET,B R U PN E T,B R U PN E T,0.425,0.6666666666666667,True
TEST_0557.jpg,BLANDINE,BRE H B F N D I N E R,BRE H B F N D I N E R,0.625,0.5,True
TEST_0558.jpg,HAMDI,UTTOUL HA MI,UTTOUL HA MI,0.7356092601652117,0.8,True
TEST_0559.jpg,LAVIGNE,LA V I GN E,LA V I GN E,0.425,0.7777777777777778,True
TEST_0560.jpg,CLEMENT,DRE B CL EMENT Q,DRE B CL EMENT Q,0.625,0.8571428571428572,True
TEST_0561.jpg,LEVY,LEVY,LEVY,0.5975316524505615,1.0,True
TEST_0562.jpg,CADOT,OL FU CA DOT,OL FU CA DOT,0.55,0.8,True
TEST_0563.jpg,BONNARDEL,A M PO N N A ROEL,A M PO N N A ROEL,0.6,0.5882352941176471,True
TEST_0564.jpg,CLEMENTINE,CLEN ENTI N E,CLEN ENTI N E,0.5,0.782608695652174,True
TEST_0565.jpg,YANN,SRE,SIRE,0.6480365146805432,0.0,False
TEST_0566.jpg,BOUMDI,B U MD R,B U MD R,0.375,0.6666666666666667,True
TEST_0567.jpg,HALLEGUEN,H O PA LL E G U E N,H O PA LL E G U E N,0.6,0.6428571428571428,True
TEST_0568.jpg,LARIBI,LA R IB I,LA R IB I,0.5862492255792159,0.8,True
TEST_0569.jpg,LUCY,LOCY,LUCY,0.5354104399681091,1.0,True
TEST_0570.jpg,NOYER,A NOY E R,A NOY E R,0.5508514945863974,0.8,True
TEST_0571.jpg,ZOE,ZO E,EZIO,0.6912177944793486,0.6666666666666667,True
TEST_0572.jpg,ROMANE,H ROM A NE,H ROM A NE,0.6234876998478706,0.75,True
TEST_0573.jpg,MARINA,MARIN A,MARIN,0.447093339007713,1.0,True
TEST_0574.jpg,LEORI,LE RO M,LE ROY,0.46981282243366024,0.6666666666666667,True
TEST_0575.jpg,POUPIN,A H G POU PIN,A H G POU PIN,0.55,0.8333333333333335,True
TEST_0576.jpg,TIBERGHIEM,TIBERG HT EH,TIBERG HT EH,0.5,0.7777777777777779,True
TEST_0577.jpg,MICHEL,I CXEE,I CXEE,0.6335729849781413,0.5454545454545454,True
TEST_0578.jpg,HANON,QRE H A NO V,QRE H A NO V,0.5807196829416734,0.6,True
TEST_0579.jpg,DELAUNAY,DEL AU NAY,DEL AU NAY,0.5846850795713898,0.8888888888888888,True
TEST_0580.jpg,MICHAELA,MICHAE LA,HAMICHE,0.5895975487893719,0.7692307692307692,True
TEST_0581.jpg,SAMUEL,SAMVEC,SAMVEC,0.4506794337784731,0.7272727272727273,True
TEST_0582.jpg,KESSIER,KE S S I ER,KE S S I ER,0.425,0.7777777777777778,True
TEST_0583.jpg,CHAUVIN,A T CHAUV R N,A T CHAUV R N,0.55,0.7142857142857143,True
TEST_0584.jpg,MARCHAL,N A R C H A L,N A R C H A L,0.425,0.6,True
TEST_0585.jpg,MOCOUART,H M OC QU Q R T,H M OC QU Q R T,0.55,0.5217391304347826,True
TEST_0586.jpg,TALINE,TAL NE,NETRAL,0.6858236966822058,0.6666666666666667,True
TEST_0587.jpg,SALOME,S A ZOM E,S A ZOM E,0.6484675340791088,0.6666666666666667,True
TEST_0588.jpg,REGIBAUD,UW VV PO V T REC I U A U D B O,UW VV PO V T REC I U A U D B O,0.75,0.5,True
TEST_0589.jpg,DEMARET,O E N A A E T,O E N A A E T,0.425,0.5,True
TEST_0590.jpg,NOUR,ISRE B NO UR EB,ISRE B NO UR EB,0.6,0.75,True
TEST_0591.jpg,SARAH,SA A K,SA A K,0.35,0.6666666666666667,True
TEST_0592.jpg,MAELLE,MAE L E,MAE L E,0.6560099573863372,0.7692307692307692,True
TEST_0593.jpg,VALENTINA,RE V A L ENT N N A,RE V A L ENT N N A,0.6,0.6666666666666667,True
TEST_0594.jpg,EMPRIN,ENPRIN,EMPRIN,0.6423672100599447,1.0,True
TEST_0595.jpg,LEONIE,LEO VIE,LOVISE,0.5809105872671075,0.6666666666666667,True
TEST_0596.jpg,JANNET,J A MM ET,J A MM ET,0.4365976460296601,0.5333333333333333,True
TEST_0597.jpg,KYLIAN,SRENQM H KI L A N,SRENQM H KI L A N,0.6075748774110894,0.5454545454545454,True
TEST_0598.jpg,DORIAN,VC DOR B AN,VC DOR B AN,0.45,0.5882352941176471,True
TEST_0599.jpg,LAURA,H L X N R Z,H L X N R Z,0.55,0.25,False
TEST_0600.jpg,TAUARES,TXV GR E S,TXV GR E S,0.5625529437031273,0.5,True
TEST_0601.jpg,FOFANA,U J C M G G U L F O F R VA A,U J C M G G U L F O F R VA A,0.7,0.5,True
TEST_0602.jpg,MEHEUT,MEA E UT,DE MEAUX,0.4,0.5454545454545454,True
TEST_0603.jpg,MAILLOUX,MAILLOUX,MAILLOUX,0.6829930420518133,1.0,True
TEST_0604.jpg,PEREZ FERRON,P E R E Z F E R R O N,P E R E Z F E R R O N,0.7742225689593617,0.7272727272727273,True
TEST_0605.jpg,RIQUIER,R K QU E R,R K QU E R,0.4149905767872605,0.6153846153846154,True
TEST_0606.jpg,ELIE,ELE,ELE,0.7207774398150736,0.8571428571428572,True
TEST_0607.jpg,AMBRE,Q HORE,Q HORE,0.375,0.5714285714285714,True
TEST_0608.jpg,MATTON,CUDE KNE UAI C W D I G G W A AA TT O N,CUDE KNE UAI C W D I G G W A AA TT O N,0.75,0.6666666666666667,True
TEST_0609.jpg,ANAELLE,A QAELLE,ANAELLE,0.5785819011127716,1.0,True
TEST_0610.jpg,SIXTINE,SIXTIN,SIXTINE,0.5594525948906984,1.0,True
TEST_0611.jpg,BONENFANT,H BONENFA NT,BONENFANT,0.6195477474386117,1.0,True
TEST_0612.jpg,OCTAVE,OKT AV E,OKT AV E,0.4,0.7142857142857143,True
TEST_0613.jpg,LEONIEE,LEQN E E,LEQN E E,0.7709418006211606,0.6666666666666667,True
TEST_0614.jpg,GABIN,G A O R N,G A O R N,0.5990829279704266,0.5,True
TEST_0615.jpg,ELOISE,PRENDM H E L O N S E,PRENDM H E L O N S E,0.575,0.5,True
TEST_0616.jpg,JARMOSZKO,T J A VAVAT O V X A R O S Z K O NCM H,T J A VAVAT O V X A R O S Z K O NCM H,0.75,0.5555555555555556,True
TEST_0617.jpg,CHERU,A C HE RU,A C HE RU,0.475,0.8,True
TEST_0618.jpg,MARYLISE,MA R YL R S E,MA R YL R S E,0.4729048847290637,0.6666666666666667,True
TEST_0619.jpg,AUBERT,AV F E R T,AV F E R T,0.4,0.5454545454545454,True
TEST_0620.jpg,PAJIER,CU E O,CU E O,0.35,0.25,False
TEST_0621.jpg,HELARY,HELA RY,HELARY,0.4525940557531176,1.0,True
TEST_0622.jpg,RACHEL,R AC M EL,R AC M EL,0.7118617812496271,0.6666666666666667,True
TEST_0623.jpg,ABEDI,A REAT,A REAT,0.375,0.4444444444444444,False
TEST_0624.jpg,GASPARD,G A S PA RA,G A S PA RA,0.425,0.6666666666666667,True
TEST_0625.jpg,SINAYOGO,SIN AY OG O,SIN AY OG O,0.45,0.8421052631578947,True
TEST_0626.jpg,PERLE,PERZE,PERLE,0.46024677032048283,1.0,True
TEST_0627.jpg,FAYOLLE,F AYOLCE,F AYOLCE,0.5886437355120502,0.8,True
TEST_0628.jpg,LEGUAY,A LE GU A Y P,A LE GU A Y P,0.6080892355833991,0.6666666666666667,True
TEST_0629.jpg,QUENAULT,QUENAN T,REUENANT,0.425,0.7142857142857143,True
TEST_0630.jpg,CRILOUX,H CRI LOUX I,H CRI LOUX I,0.6202698552030441,0.8571428571428572,True
TEST_0631.jpg,THEO,THEO,THEO,0.5501862227916717,1.0,True
TEST_0632.jpg,GEOFFREY,ERE G E O FFR EY,ERE G E O FFR EY,0.6,0.75,True
TEST_0633.jpg,HAUDIQUERT,H AUDIQU E AT,H AUDIQU E AT,0.5,0.8,True
TEST_0634.jpg,BERBAGUI,O PER BAQ,O PER BAQ,0.5405470016411047,0.5714285714285714,True
TEST_0635.jpg,DAVID,M GRE H D A V I N,M GRE H D A V I N,0.575,0.6,True
TEST_0636.jpg,AMIRA,A M R A,A M R A,0.46849100297265056,0.6666666666666667,True
TEST_0637.jpg,LAURIE,LA URIE,LAURIE,0.5940420459215859,1.0,True
TEST_0638.jpg,KHADRAOUI,KIA M RAO UI,KIA M RAO UI,0.55,0.6666666666666667,True
TEST_0639.jpg,BENOIT,P B E N O G T J,P B E N O G T J,0.6,0.5,True
TEST_0640.jpg,THOMAS,H TH MQ S,H TH MQ S,0.5484907740424106,0.5333333333333333,True
TEST_0641.jpg,LEA,H L E A S,H L E A S,0.525,0.6666666666666667,True
TEST_0642.jpg,GUEENINI,J V F R V I WX,J V F R V I WX,0.45,0.16666666666666663,False
TEST_0643.jpg,TAMOUM,T A HOUK,T A HOUK,0.4354177313794788,0.5714285714285714,True
TEST_0644.jpg,EMZA,,,0.48003576839341655,0.0,False
TEST_0645.jpg,GININES,G I N I N ES,G I N I N ES,0.425,0.736842105263158,True
TEST_0646.jpg,BARDEL,B A RD E L,B A RD E L,0.5492050351500186,0.75,True
TEST_0647.jpg,DEMARE,DKX RE,DKX RE,0.435184771067979,0.5,True
TEST_0648.jpg,COVET,MOM CO UF T,MOM CO UF T,0.45,0.4,False
TEST_0649.jpg,SOUCASSE,SO Q C KS S E,SO Q C KS S E,0.45,0.5714285714285714,True
TEST_0650.jpg,MANO,SRE NA AV,SRE NA AV,0.5,0.33333333333333337,False
TEST_0651.jpg,PASQUER,P A S Q U E Q,P A S Q U E Q,0.5680110288282609,0.6,True
TEST_0652.jpg,GUN,GBN,GABN,0.5024242514163372,0.5714285714285714,True
TEST_0653.jpg,BANDESVILLE,BFNDE VILL E,BFNDE VILL E,0.7686865344075301,0.782608695652174,True
TEST_0654.jpg,MATHILDE,SRE MA TH I L DE D T AO C A,SRE MA TH I L DE D T AO C A,0.75,0.625,True
TEST_0655.jpg,SULIVAN,A SU Z T VAN,A SU Z T VAN,0.6326924160835568,0.6,True
TEST_0656.jpg,LEMIRE,LE K RE,LE K RE,0.4430329365566807,0.6153846153846154,True
TEST_0657.jpg,FERRIGNO,GOMA F E RR I GNO,GOMA F E RR I GNO,0.55,0.75,True
TEST_0658.jpg,SARTEL,S A RTE L,S A RTE L,0.5164666981292503,0.8,True
TEST_0659.jpg,CHLOE,CH L O E,CH L O E,0.4456610072672322,0.7692307692307692,True
TEST_0660.jpg,THOMAS,T K OM A S,T K OM A S,0.46678680935634664,0.6666666666666667,True
TEST_0661.jpg,ANNA,ZRE A NNA,ZRE A NNA,0.6306510991721785,0.8571428571428572,True
TEST_0662.jpg,EMMA,EMMA DTLCS C GCAC,EMMA DTLCS C GCAC,0.75,1.0,True
TEST_0663.jpg,THOMAS,A T H Q M A S,A T H Q M A S,0.575,0.5454545454545454,True
TEST_0664.jpg,GAETAN,E H GA ETX N,E H GA ETX N,0.6,0.6666666666666667,True
TEST_0665.jpg,JOHANN,J H JOHA N W,J H JOHA N W,0.6,0.8333333333333335,True
TEST_0666.jpg,TOM,TO M,TO M,0.5397372954756514,0.8571428571428572,True
TEST_0667.jpg,MARTIN,OO I AKTIN,OO I AKTIN,0.525,0.7272727272727273,True
TEST_0668.jpg,MARCANO,KA R C A N O,KA R C A N O,0.425,0.631578947368421,True
TEST_0669.jpg,GAUTIER,G R UTI F R,G R UTI F R,0.425,0.5714285714285714,True
TEST_0670.jpg,MOUDIO PRISO,MOUM I O PRI SO,MOUM I O PRI SO,0.5477798208285902,0.8148148148148149,True
TEST_0671.jpg,DELOUANE,A D ELOUA NE,DELOUANE,0.6157788524022445,1.0,True
TEST_0672.jpg,AUDOUBERT,NRM A AOOOUT E RT,NRM A AOOOUT E RT,0.575,0.5882352941176471,True
TEST_0673.jpg,CARRE,H CRRE,H CRRE,0.6066538420692236,0.8888888888888888,True
TEST_0674.jpg,JOE,ZE,ZOE,0.47069540091839546,0.8,True
TEST_0675.jpg,FAUVARQUE,F A UV A F OO E,F A UV A F OO E,0.475,0.5882352941176471,True
TEST_0676.jpg,GRAND,H GRA N D,H GRA N D,0.5413840385237644,0.8,True
TEST_0677.jpg,KEDEREI,LUNE HNE Y UAI OXJAES T H KFX FRE I,LUNE HNE Y UAI OXJAES T H KFX FRE I,0.75,0.5454545454545454,True
TEST_0678.jpg,AMBRE,RMB R E,RMB R E,0.42180770642864407,0.6666666666666667,True
TEST_0679.jpg,RAYANE,RE A RA YANE,RE A RA YANE,0.6242635981015444,0.8333333333333335,True
TEST_0680.jpg,CZAJKOWSKI,E I SE H CZ A J KQ WJSKI,E I SE H CZ A J KQ WJSKI,0.725,0.6,True
TEST_0681.jpg,DOBOC,H DBU C,H DBU C,0.5774288236247777,0.6,True
TEST_0682.jpg,QUENTIN,QU E HT I N,QU E HT I N,0.425,0.6666666666666667,True
TEST_0683.jpg,DURIS,DU RI S,DURIS,0.5625587521425047,1.0,True
TEST_0684.jpg,WELCKER,WELC KER,WELC KER,0.6614537513879155,0.9333333333333333,True
TEST_0685.jpg,CLEMENT,CLEMENT,CLEMENT,0.7050007425490792,1.0,True
TEST_0686.jpg,EMPTY,L E D F R FT,L E D F R FT,0.4428473198172796,0.33333333333333337,False
TEST_0687.jpg,FANELIE,F Q N E L I E,F Q N E L I E,0.507755376497423,0.6,True
TEST_0688.jpg,GOUDUIL,MVM GOUDJ P L,MVM GOUDJ P L,0.5,0.5714285714285714,True
TEST_0689.jpg,MAUDOUSSIN,MAV O O V S J R N,MAV O O V S J R N,0.5,0.4,False
TEST_0690.jpg,ROMAIN,R O M A R N,R O M A R N,0.6492128561302926,0.5882352941176471,True
TEST_0691.jpg,MAXIME,MAXT E,LE MANX,0.375,0.6,True
TEST_0692.jpg,YALROT,JA LROT,YALROT,0.5500395861565662,1.0,True
TEST_0693.jpg,BENOIT,BENOTT,BENOTT,0.7226088780313663,0.9090909090909091,True
TEST_0694.jpg,VILLEROY,VILLFRGY,VILLEROY,0.45,1.0,True
TEST_0695.jpg,KELIAN,KEL AN,KEL AN,0.6008618514611568,0.8333333333333335,True
TEST_0696.jpg,JEANNE,J EANNE,SEANNE,0.6424723498703375,0.9090909090909091,True
TEST_0697.jpg,QUENTIN,QWENTN,QUENTIN,0.6551269934802811,1.0,True
TEST_0698.jpg,DECINTAS,F AD M OJ A A V D EC I NTA S H,F AD M OJ A A V D EC I NTA S H,0.75,0.75,True
TEST_0699.jpg,ENZO,ENZO,ENZO,0.7489809732232721,1.0,True
TEST_0700.jpg,TITOUAN,T TOU A N RRE H,T TOU A N RRE H,0.6131173760154088,0.7142857142857143,True
TEST_0701.jpg,MATHIS,MA THIS,MATHIS,0.4882658367367815,1.0,True
TEST_0702.jpg,ALESSANDRO,AL E S S A NDRO,AL E S S A NDRO,0.5887828558080206,0.8,True
TEST_0703.jpg,TOINE,TO IM E,TO IM E,0.375,0.6666666666666667,True
TEST_0704.jpg,AXELLE,H AXELLE,AXELLE,0.7099867475931517,1.0,True
TEST_0705.jpg,CAPUCINE,H C A P U C TN E,H C A P U C TN E,0.6289163418785412,0.5833333333333333,True
TEST_0706.jpg,EL YERQROUCH,E L KEGR OC H,E L KEGR OC H,0.6422469076500891,0.64,True
TEST_0707.jpg,BERTRAND,B E R T R A N O,B E R T R A N O,0.7336696553612585,0.6086956521739131,True
TEST_0708.jpg,LEA,LE A,LE GAC,0.4902148519554924,0.8,True
TEST_0709.jpg,PORTIER,NDM H PORTIER D,NDM H PORTIER D,0.6980270123678181,1.0,True
TEST_0710.jpg,LIBERAL,I H LIB ERA L,I H LIB ERA L,0.55,0.8571428571428572,True
TEST_0711.jpg,WILLIOT,WL L F GT,WL L F GT,0.4,0.5454545454545454,True
TEST_0712.jpg,ALEXANDRE,A LE XA N D RE,A LE XA N D RE,0.5066415188821208,0.782608695652174,True
TEST_0713.jpg,MSAYAH,ASA YAA,ASA YAA,0.43540471393958213,0.6666666666666667,True
TEST_0714.jpg,NOE,NQ E,NQ E,0.6085655992040808,0.5714285714285714,True
TEST_0715.jpg,JOEY,JO E Y,JO E Y,0.4762371912294828,0.8,True
TEST_0716.jpg,TIFANNY,TIFANNY FEIRE NCONC FSCOC,TIFANNY FEIRE NCONC FSCOC,0.75,1.0,True
TEST_0717.jpg,ASTOUL,A S TOUL,ASTOUL,0.607209053266564,1.0,True
TEST_0718.jpg,PARNASSE,P ARVA S S E,P ARVA S S E,0.45,0.7,True
TEST_0719.jpg,HALLER,KAL FT,KAL FT,0.375,0.4444444444444444,False
TEST_0720.jpg,EMY,I A EMY,I A EMY,0.6075464876673877,1.0,True
TEST_0721.jpg,BRETEY,PRE E Y,PRE E Y,0.49195500896103506,0.6666666666666667,True
TEST_0722.jpg,CLEMENT,A CLEME NT,CLEMENT,0.6983986515644512,1.0,True
TEST_0723.jpg,PORCHIER,P O R CH R E R,P O R CH R E R,0.5299455884486519,0.6363636363636364,True
TEST_0724.jpg,FITAN,Y FTAM,Y FTAM,0.4982841305058445,0.6666666666666667,True
TEST_0725.jpg,GUILLAUNE,L U I L LAU NZ,L U I L LAU NZ,0.475,0.6666666666666667,True
TEST_0726.jpg,LUCIE,A L VCI C X,A L VCI C X,0.575,0.6,True
TEST_0727.jpg,ALBAN,AL BA U,AL BA U,0.41367107675958864,0.8,True
TEST_0728.jpg,SANJAY,SANJA Y,SANJAY,0.6098930516332166,1.0,True
TEST_0729.jpg,CALIN,CA LN,CALIN,0.5907750518737227,1.0,True
TEST_0730.jpg,HABIOT,HR B L OT,HR B L OT,0.5359283606291894,0.5333333333333333,True
TEST_0731.jpg,DASSIE,H SA S S I E,H SA S S I E,0.5095268027027269,0.5555555555555556,True
TEST_0732.jpg,WILLIAM,A MILLIAM,MILLIAN,0.7795876000393844,0.7692307692307692,True
TEST_0733.jpg,CLARA,H CL AR H,H CL AR H,0.6745235554189335,0.8,True
TEST_0734.jpg,HADRIEN,H HADRI EN,H HADRI EN,0.6,0.8571428571428572,True
TEST_0735.jpg,AURELIEN,AVREL I EN KTCC CDNCC COC,AVREL I EN KTCC CDNCC COC,0.75,0.75,True
TEST_0736.jpg,LEO,A LE O,A LE O,0.6393800848568233,0.6666666666666667,True
TEST_0737.jpg,LORFROIS,CQ RFROFS,CQ RFROFS,0.45,0.7142857142857143,True
TEST_0738.jpg,LABONDE,MJM L A B Q N DC,MJM L A B Q N DC,0.5006998667288148,0.4347826086956522,False
TEST_0739.jpg,RAZOULS,RAZOULS,RAZOULS,0.7303557421392539,1.0,True
TEST_0740.jpg,RAYAN,ARE B RA YAN,ARE B RA YAN,0.6217913518300332,0.8,True
TEST_0741.jpg,LEO,L EO,L EO,0.325,0.8571428571428572,True
TEST_0742.jpg,MARIANNE,MA RIA NNE,MA RIA NNE,0.71665070195763,0.8888888888888888,True
TEST_0743.jpg,MOUROU,H HO ROU,H HO ROU,0.475,0.7272727272727273,True
TEST_0744.jpg,SAINT - LAURENT,S A U NT L AUAENT,S A U NT L AUAENT,0.55,0.6923076923076923,True
TEST_0745.jpg,BEGUIN,BEG UF N,BEG UF N,0.49396224202311734,0.7272727272727273,True
TEST_0746.jpg,AGLAE,RRE AG LA E,RRE AG LA E,0.6770390301769524,0.8,True
TEST_0747.jpg,ILOONA,SRE A TLO ON A,SRE A TLO ON A,0.6265594264546849,0.6666666666666667,True
TEST_0748.jpg,CHARLOTTE,CH A R L OTTE DATF DF NAISSANCE CLASSE,CH A R L OTTE DATF DF NAISSANCE CLASSE,0.9477921233051942,0.6666666666666667,True
TEST_0749.jpg,ALBAN,AL EAN,ALEXAN,0.5040990975407218,0.7272727272727273,True
TEST_0750.jpg,GARCIA,G R C FA,G R C FA,0.5621874516452485,0.5714285714285714,True
TEST_0751.jpg,PELON,I PELO W,I PELO W,0.5350196992618305,0.8,True
TEST_0752.jpg,JEAN,JE A N,JE A N,0.35,0.8,True
TEST_0753.jpg,GASTOU,OO G W O P A GA STOU,OO G W O P A GA STOU,0.65,0.8333333333333335,True
TEST_0754.jpg,LUCAS,SRE H L V C A S R H ALO,SRE H L V C A S R H ALO,0.675,0.6,True
TEST_0755.jpg,AMEL,RE H A ME L,RE H A ME L,0.6186511619474142,0.75,True
TEST_0756.jpg,LECONTE,NE CO NT E,NE CO NT E,0.425,0.7142857142857143,True
TEST_0757.jpg,PIERRE LOUIS,PI F R R E LOU GS,PI F R R E LOU GS,0.7418337554373489,0.6896551724137931,True
TEST_0758.jpg,TATIANA,TATI F N A,TATI F N A,0.425,0.7272727272727273,True
TEST_0759.jpg,JAROD,SA QO D,SA QO D,0.4290081929066359,0.5,True
TEST_0760.jpg,CARVALHO,H LARV A L H O,H LARV A L H O,0.55,0.6363636363636364,True
TEST_0761.jpg,CHARLOTTE,H C H A R LOTTE,H C H A R LOTTE,0.65,0.7777777777777779,True
TEST_0762.jpg,LILA,LI LA,LALIE,0.48395079130506957,0.6666666666666667,True
TEST_0763.jpg,EMPTY,CUDE RNC Z UAI A O T FWSTM A V A I U C O,CUDE RNC Z UAI A O T FWSTM A V A I U C O,0.75,0.2222222222222222,False
TEST_0764.jpg,NOELIE,TREA N OEL C,TREA N OEL C,0.55,0.6666666666666667,True
TEST_0765.jpg,NGAMBI,VG A M A F,VG A M A F,0.5324849648400465,0.5,True
TEST_0766.jpg,JOLY,A JO L Y,A JO L Y,0.5501212154602662,0.75,True
TEST_0767.jpg,D'HALLUIN,D HAL LUIV,DHALLUIN,0.4945399114114852,0.9411764705882353,True
TEST_0768.jpg,YORWYN,Y B RW Y W,Y B RW Y W,0.4,0.5,True
TEST_0769.jpg,ESTEBAN,A E ST C B H W,A E ST C B H W,0.6,0.4615384615384615,False
TEST_0770.jpg,FOURNEL,H FOURHEL,FOUREL,0.5577097078928153,0.9230769230769231,True
TEST_0771.jpg,ANTONIN,ANTONT N,ANTONIN,0.425,1.0,True
TEST_0772.jpg,SANTUCCI,SA NTV CC I,SA NTV CC I,0.45,0.736842105263158,True
TEST_0773.jpg,LOUVRY,LOUVEY,LOUVET,0.6420454494865964,0.8,True
TEST_0774.jpg,THIBAVT,TEOO TH B K V T,TEOO TH B K V T,0.575,0.4545454545454546,False
TEST_0775.jpg,CLAVERIE,KL AV E R M E,KL AV E R M E,0.45,0.625,True
TEST_0776.jpg,HAYNADIER,HAYNA D I E R,HAYNA D I E R,0.6615956869022193,0.8181818181818181,True
TEST_0777.jpg,MARINE,A Q RIU C,A Q RIU C,0.4,0.5,True
TEST_0778.jpg,DUONG,DUO H G,DUO H G,0.375,0.75,True
TEST_0779.jpg,LIN,A L I N,A L I N,0.540784116131743,0.6666666666666667,True
TEST_0780.jpg,BOUTON,H IN B O VT O N,H IN B O VT O N,0.55,0.5454545454545454,True
TEST_0781.jpg,SORIANO,A Y SO R I F VO,A Y SO R I F VO,0.55,0.5714285714285714,True
TEST_0782.jpg,CAVILLON,TD FO A CAVILLON,TD FO A CAVILLON,0.6763930465669252,1.0,True
TEST_0783.jpg,ALICIA,A LB LI A,A LB LI A,0.4,0.6,True
TEST_0784.jpg,CHLOE,P C LOE,P C LOE,0.5771478079131076,0.8,True
TEST_0785.jpg,MEYLAN-MATERNE,ME YLAN MATE R N E,ME YLAN MATE R N E,0.6078691458945262,0.8125,True
TEST_0786.jpg,LAGARDE,L AGA R OE,L AGA R OE,0.490662239241474,0.7142857142857143,True
TEST_0787.jpg,MAXIM ZACK,X A X I M ZACY,X A X I M ZACY,0.475,0.7,True
TEST_0788.jpg,GRIMAUD,CUDE KNCY UAI H UA SOSPS K A CRIMA VO,CUDE KNCY UAI H UA SOSPS K A CRIMA VO,0.75,0.5714285714285714,True
TEST_0789.jpg,GHERASIN,H GH E R A S F N,H GH E R A S F N,0.611266186982967,0.625,True
TEST_0790.jpg,MELINE,H M E L I N E,H M E L I N E,0.575,0.631578947368421,True
TEST_0791.jpg,LE ROUX,L E RO UX,LE ROUX,0.5083492050491958,1.0,True
TEST_0792.jpg,ADELIE,A E L IE,A E L IE,0.375,0.7142857142857143,True
TEST_0793.jpg,GIRAUD,G N R A U D,G N R A U D,0.4,0.5882352941176471,True
TEST_0794.jpg,PIERRE - ANTOINE,Q I EFQEF ANTO I P E,Q I EFQEF ANTO I P E,0.6,0.5625,True
TEST_0795.jpg,COME,LO X E A E SE,LO X E A E SE,0.6,0.4,False
TEST_0796.jpg,FEA,A FEA,FEA,0.7114029196565241,1.0,True
TEST_0797.jpg,CLEMENT,CL EME NT,CLEMENT,0.425,1.0,True
TEST_0798.jpg,PINELAS,PIN E LA S,PIN E LA S,0.5742220621355212,0.8235294117647058,True
TEST_0799.jpg,JEANNE,J AN N E,J AN N E,0.375,0.7142857142857143,True
TEST_0800.jpg,ROMAIN,R JA A J,R JA A J,0.375,0.4,False
TEST_0801.jpg,IDRISS,IDRISS,IDRISS,0.4060729214508533,1.0,True
TEST_0802.jpg,HUGO,TC H V G O,TC H V G O,0.475,0.5714285714285714,True
TEST_0803.jpg,HANNAH,X A NN A H,X A NN A H,0.4247074034592896,0.6666666666666667,True
TEST_0804.jpg,JOANNE,GRE H SOA NN E,GRE H SOA NN E,0.575,0.6666666666666667,True
TEST_0805.jpg,KARL,KA B L,KA B L,0.35,0.6666666666666667,True
TEST_0806.jpg,ALVARELHO,HOM H AL V AR ECMOS,HOM H AL V AR ECMOS,0.6,0.6666666666666667,True
TEST_0807.jpg,GUILLAUME,G U I LLN ME,G U I LLN ME,0.45,0.6666666666666667,True
TEST_0808.jpg,EDDIE,E DDE,E DDE,0.6172577414631327,0.8,True
TEST_0809.jpg,FABRE,F A B A E,F A B A E,0.375,0.6,True
TEST_0810.jpg,PRADEAU,P R AD E Q V,P R AD E Q V,0.425,0.6153846153846154,True
TEST_0811.jpg,THEAU,T RE A D,T RE A D,0.375,0.46153846153846156,False
TEST_0812.jpg,VICTOR,VCTOR MNCNCE JCCF,VCTOR MNCNCE JCCF,0.8360271643714424,0.9090909090909091,True
TEST_0813.jpg,CAZAL,H C A Z A L,H C A Z A L,0.5927989759877527,0.625,True
